Date	Time	Open	High	Low	Close	TickVol	Vol	Spread
2025.10.17	12:00:00	105683.71	106070.14	105227.45	105350.4	0	0	0
2025.10.17	13:00:00	105350.4	106166	104876.19	105835.63	0	0	0
2025.10.17	14:00:00	105835.62	105989.01	104533.21	105163.42	0	0	0
2025.10.17	15:00:00	105163.41	106852.14	105087.29	106803.53	0	0	0
2025.10.17	16:00:00	106803.52	107575.6	106239.75	106372.34	0	0	0
2025.10.17	17:00:00	106372.34	106729	106071.42	106453.27	0	0	0
2025.10.17	18:00:00	106453.26	107089.99	106453.26	106647.11	0	0	0
2025.10.17	19:00:00	106647.11	106889.11	106233.65	106454.72	0	0	0
2025.10.17	20:00:00	106457.24	107177.08	106342.47	107021.37	0	0	0
2025.10.17	21:00:00	107021.38	107440.02	107016.87	107301.4	0	0	0
2025.10.17	22:00:00	107301.41	107415.73	106807.5	107000.1	0	0	0
2025.10.17	23:00:00	107000.09	107000.1	106392.08	106431.68	0	0	0
2025.10.18	00:00:00	106431.68	106845.52	106322.2	106845.52	0	0	0
2025.10.18	01:00:00	106845.52	107306.06	106824	107149.3	0	0	0
2025.10.18	02:00:00	107149.3	107297.87	106493.23	106597.98	0	0	0
2025.10.18	03:00:00	106597.97	107126.55	106573.6	107070.4	0	0	0
2025.10.18	04:00:00	107070.41	107070.41	106439.38	106478.71	0	0	0
2025.10.18	05:00:00	106478.66	106842.5	106478.66	106812.52	0	0	0
2025.10.18	06:00:00	106812.52	106950	106711.95	106839.96	0	0	0
2025.10.18	07:00:00	106839.97	107499	106607.2	106665	0	0	0
2025.10.18	08:00:00	106665.01	106966.62	106605.93	106719.2	0	0	0
2025.10.18	09:00:00	106719.2	106938	106629.66	106884.41	0	0	0
2025.10.18	10:00:00	106884.41	107145.81	106788.41	106924.47	0	0	0
2025.10.18	11:00:00	106924.47	107222	106770	107208.6	0	0	0
2025.10.18	12:00:00	107208.61	107300	106965.23	107065.17	0	0	0
2025.10.18	13:00:00	107065.17	107102.14	106810	106888.78	0	0	0
2025.10.18	14:00:00	106888.77	107111.11	106739.33	107028.36	0	0	0
2025.10.18	15:00:00	107028.37	107146.18	106815.86	106948.75	0	0	0
2025.10.18	16:00:00	106948.75	107063.89	106484	106664.01	0	0	0
2025.10.18	17:00:00	106664.01	106955.79	106567.95	106880.03	0	0	0
2025.10.18	18:00:00	106880.04	106920	106722.72	106843.75	0	0	0
2025.10.18	19:00:00	106843.75	107091.87	106762.83	107080.14	0	0	0
2025.10.18	20:00:00	107080.14	107339.03	107000	107018.51	0	0	0
2025.10.18	21:00:00	107018.5	107220.24	106851.84	107177.05	0	0	0
2025.10.18	22:00:00	107177.05	107283.71	107067.54	107125.87	0	0	0
2025.10.18	23:00:00	107125.88	107200	107014.58	107185.01	0	0	0
2025.10.19	00:00:00	107185	107267.2	106755.88	106898.03	0	0	0
2025.10.19	01:00:00	106898.03	106988.81	106734.17	106973.26	0	0	0
2025.10.19	02:00:00	106973.27	107000	106805.05	106847.02	0	0	0
2025.10.19	03:00:00	106847.03	107367.16	106802.32	107275.78	0	0	0
2025.10.19	04:00:00	107275.79	107290	106949.9	107046.9	0	0	0
2025.10.19	05:00:00	107046.89	107180	106794.23	106888.59	0	0	0
2025.10.19	06:00:00	106888.6	106909.98	106558.61	106777.75	0	0	0
2025.10.19	07:00:00	106777.75	106912.08	106702	106786	0	0	0
2025.10.19	08:00:00	106786	107203.29	106278.74	106443.95	0	0	0
2025.10.19	09:00:00	106443.96	108213.04	106103.36	107401.47	0	0	0
2025.10.19	10:00:00	107401.47	107887.99	106999.57	107882.71	0	0	0
2025.10.19	11:00:00	107882.71	108260.5	107633.05	107783.47	0	0	0
2025.10.19	12:00:00	107783.47	107859.42	107421.9	107631.43	0	0	0
2025.10.19	13:00:00	107631.43	108227.44	107355.02	108096.34	0	0	0
2025.10.19	14:00:00	108096.33	108508	107887.28	108405.47	0	0	0
2025.10.19	15:00:00	108405.47	108621.68	108328.25	108486.7	0	0	0
2025.10.19	16:00:00	108486.71	108988.27	108240	108624.19	0	0	0
2025.10.19	17:00:00	108624.19	109437.43	108615.2	109113.52	0	0	0
2025.10.19	18:00:00	109113.53	109450.07	109037.5	109383.01	0	0	0
2025.10.19	19:00:00	109383	109383.01	108800.57	108908.43	0	0	0
2025.10.19	20:00:00	108908.43	108984.9	108810.17	108845.06	0	0	0
2025.10.19	21:00:00	108845.07	108869.87	108620	108744.82	0	0	0
2025.10.19	22:00:00	108744.83	109370.99	108744.83	109146.8	0	0	0
2025.10.19	23:00:00	109146.8	109146.8	108471.1	108642.78	0	0	0
2025.10.20	00:00:00	108642.77	108642.77	107402.52	108047.46	0	0	0
2025.10.20	01:00:00	108047.46	108276.04	107894	108053.58	0	0	0
2025.10.20	02:00:00	108053.57	108970.51	107854.71	108767.02	0	0	0
2025.10.20	03:00:00	108767.03	110427.86	108571.59	110145.44	0	0	0
2025.10.20	04:00:00	110145.45	110535.13	109951.96	110422.1	0	0	0
2025.10.20	05:00:00	110422.1	111111	110291.27	111033.79	0	0	0
2025.10.20	06:00:00	111033.79	111377.34	111001.91	111298.55	0	0	0
2025.10.20	07:00:00	111298.55	111445.67	111050.78	111169.92	0	0	0
2025.10.20	08:00:00	111169.91	111679.25	110943.4	111097.15	0	0	0
2025.10.20	09:00:00	111097.16	111200	110691.96	110964.13	0	0	0
2025.10.20	10:00:00	110964.14	111098.01	110612	110731.78	0	0	0
2025.10.20	11:00:00	110731.78	111026.93	110608.27	111016.75	0	0	0
2025.10.20	12:00:00	111016.75	111203.06	110780	110843.81	0	0	0
2025.10.20	13:00:00	110843.82	111203.06	110588.23	111161.35	0	0	0
2025.10.20	14:00:00	111161.35	111395.84	110736	111210.86	0	0	0
2025.10.20	15:00:00	111210.86	111705.56	111001.34	111144.55	0	0	0
2025.10.20	16:00:00	111144.55	111303.05	110110	110683.19	0	0	0
2025.10.20	17:00:00	110683.2	111071.4	109855.83	110282.76	0	0	0
2025.10.20	18:00:00	110282.76	110968.98	110220	110937.92	0	0	0
2025.10.20	19:00:00	110937.92	111067.33	110542	110803.22	0	0	0
2025.10.20	20:00:00	110803.22	111272	110665.03	111091.46	0	0	0
2025.10.20	21:00:00	111091.46	111243.64	110464.91	110563.2	0	0	0
2025.10.20	22:00:00	110563.2	110867.39	110418.25	110794.08	0	0	0
2025.10.20	23:00:00	110794.08	110828.75	110521.85	110532.09	0	0	0
2025.10.21	00:00:00	110532.09	110532.09	110168	110446.69	0	0	0
2025.10.21	01:00:00	110446.68	110489.41	109555	109863.19	0	0	0
2025.10.21	02:00:00	109863.18	109922.89	109303.86	109514.92	0	0	0
2025.10.21	03:00:00	109514.92	109620.31	109052.09	109059.22	0	0	0
2025.10.21	04:00:00	109059.23	109059.23	107650.94	107779.7	0	0	0
2025.10.21	05:00:00	107779.71	107979.46	107473.72	107537.12	0	0	0
2025.10.21	06:00:00	107537.12	108200	107499.19	107909.79	0	0	0
2025.10.21	07:00:00	107909.79	108200	107645.21	108086.37	0	0	0
2025.10.21	08:00:00	108086.38	108098.72	107484.22	107695.79	0	0	0
2025.10.21	09:00:00	107695.79	107866.72	107540.09	107754.27	0	0	0
2025.10.21	10:00:00	107754.27	108811.47	107580	108499.56	0	0	0
2025.10.21	11:00:00	108499.56	108639.76	108169.81	108580.01	0	0	0
2025.10.21	12:00:00	108580	109485.78	108466.48	108793.4	0	0	0
2025.10.21	13:00:00	108793.39	108913.68	107922.06	108426.98	0	0	0
2025.10.21	14:00:00	108426.98	112290.31	108408	112170.52	0	0	0
2025.10.21	15:00:00	112170.52	113557.62	111716.91	113422.61	0	0	0
2025.10.21	16:00:00	113422.6	114000	112465.33	112565.88	0	0	0
2025.10.21	17:00:00	112565.88	112993.67	111813.18	111973.42	0	0	0
2025.10.21	18:00:00	111973.41	112297.14	111324.29	111990.55	0	0	0
2025.10.21	19:00:00	111990.55	112200	111562.94	111780.39	0	0	0
2025.10.21	20:00:00	111780.4	111801.41	110554.22	110787.56	0	0	0
2025.10.21	21:00:00	110787.56	111111	110111	110816.32	0	0	0
2025.10.21	22:00:00	110816.33	110816.33	108271.68	109066.98	0	0	0
2025.10.21	23:00:00	109066.98	109423.19	108045.81	108297.67	0	0	0
2025.10.22	00:00:00	108297.66	108643.61	107841.2	107986.14	0	0	0
2025.10.22	01:00:00	107986.15	108460.02	107986.14	108364.21	0	0	0
2025.10.22	02:00:00	108364.22	108678.21	108198.85	108198.85	0	0	0
2025.10.22	03:00:00	108198.85	108219.12	107860.92	108216.02	0	0	0
2025.10.22	04:00:00	108216.03	108635.92	108162.09	108625.6	0	0	0
2025.10.22	05:00:00	108625.61	108638.99	107879.93	108166.81	0	0	0
2025.10.22	06:00:00	108166.82	108331.75	107945.5	107980.02	0	0	0
2025.10.22	07:00:00	107980.02	108321.64	107610	108321.63	0	0	0
2025.10.22	08:00:00	108321.64	108358.76	108079.86	108229.3	0	0	0
2025.10.22	09:00:00	108229.3	108274.43	107773.89	107963.13	0	0	0
2025.10.22	10:00:00	107963.12	108114.8	107650	107657.98	0	0	0
2025.10.22	11:00:00	107657.98	108207.99	106708.18	107555.05	0	0	0
2025.10.22	12:00:00	107555.04	108399	107443.01	108044.96	0	0	0
2025.10.22	13:00:00	108044.96	109014.34	107630.39	108783.36	0	0	0
2025.10.22	14:00:00	108783.35	108998	107500	108947.5	0	0	0
2025.10.22	15:00:00	108947.49	109163.88	107737.04	108416.5	0	0	0
2025.10.22	16:00:00	108416.5	108796.42	107877.27	108226	0	0	0
2025.10.22	17:00:00	108226	108339.89	107566.65	107778.45	0	0	0
2025.10.22	18:00:00	107778.45	108200	107463.29	108023.33	0	0	0
2025.10.22	19:00:00	108023.33	108411.61	107685.61	107870.35	0	0	0
2025.10.22	20:00:00	107870.35	108069.93	107500	107696.03	0	0	0
2025.10.22	21:00:00	107696.03	107749.02	106666.69	107207.98	0	0	0
2025.10.22	22:00:00	107207.98	107683.25	106917.57	107196.82	0	0	0
2025.10.22	23:00:00	107196.82	107946.15	107169.69	107567.44	0	0	0
2025.10.23	00:00:00	107567.45	107980.52	107500	107845.3	0	0	0
2025.10.23	01:00:00	107845.3	108500	107813.2	108150	0	0	0
2025.10.23	02:00:00	108150.01	108410.3	108058.66	108410.29	0	0	0
2025.10.23	03:00:00	108410.29	108720.39	108323.59	108377.96	0	0	0
2025.10.23	04:00:00	108377.96	108940.33	108350.36	108644.32	0	0	0
2025.10.23	05:00:00	108644.31	108991.81	108622.05	108940.58	0	0	0
2025.10.23	06:00:00	108940.58	110298.29	108849.07	110246.94	0	0	0
2025.10.23	07:00:00	110246.93	110273.48	109207.75	109269.9	0	0	0
2025.10.23	08:00:00	109269.9	109903.83	109245.48	109505.44	0	0	0
2025.10.23	09:00:00	109505.45	109545.76	109123.01	109426.99	0	0	0
2025.10.23	10:00:00	109427	109701.9	109370.05	109439.2	0	0	0
2025.10.23	11:00:00	109439.2	109655.89	109100.4	109253.89	0	0	0
2025.10.23	12:00:00	109253.88	109253.89	108685.72	109164.94	0	0	0
2025.10.23	13:00:00	109164.95	109650.01	108800.01	109500.62	0	0	0
2025.10.23	14:00:00	109500.62	109851.62	108723.13	109594.9	0	0	0
2025.10.23	15:00:00	109594.9	110109.99	109486.38	109908.28	0	0	0
2025.10.23	16:00:00	109908.29	110576.5	109647.34	110263.74	0	0	0
2025.10.23	17:00:00	110263.74	111293.61	109650	111241.71	0	0	0
2025.10.23	18:00:00	111241.71	111289.36	110261.48	110571.66	0	0	0
2025.10.23	19:00:00	110571.66	110619.9	110106	110200	0	0	0
2025.10.23	20:00:00	110200.01	110200.01	109341.28	109524.81	0	0	0
2025.10.23	21:00:00	109524.81	109727.22	109380.12	109532.97	0	0	0
2025.10.23	22:00:00	109532.96	110158.37	109517.37	109943.94	0	0	0
2025.10.23	23:00:00	109943.95	110099.17	109839	110078.18	0	0	0
2025.10.24	00:00:00	110078.19	110709.22	109983.93	110500.28	0	0	0
2025.10.24	01:00:00	110500.29	110665.53	110141.38	110585.08	0	0	0
2025.10.24	02:00:00	110585.09	110829.67	110358.34	110570.12	0	0	0
2025.10.24	03:00:00	110570.13	110630.81	110274.85	110441.46	0	0	0
2025.10.24	04:00:00	110441.46	111470.32	110332	111178.55	0	0	0
2025.10.24	05:00:00	111178.54	111310.31	110941.02	111261.36	0	0	0
2025.10.24	06:00:00	111261.37	111488	111120.71	111464.36	0	0	0
2025.10.24	07:00:00	111464.36	111522.3	110768.23	111054.61	0	0	0
2025.10.24	08:00:00	111054.61	111226.02	110680.01	111097.8	0	0	0
2025.10.24	09:00:00	111097.79	111482.99	111000	111324.51	0	0	0
2025.10.24	10:00:00	111324.51	111325.42	111069.46	111114.03	0	0	0
2025.10.24	11:00:00	111114.03	111267.99	110600	111066.29	0	0	0
2025.10.24	12:00:00	111066.29	112104.98	110867.15	111297.01	0	0	0
2025.10.24	13:00:00	111297.02	111451.47	110379.51	110937.94	0	0	0
2025.10.24	14:00:00	110937.94	110937.95	109700.01	110219.17	0	0	0
2025.10.24	15:00:00	110219.17	110620	109896.51	110046.91	0	0	0
2025.10.24	16:00:00	110046.92	110387.79	109797.13	110261.81	0	0	0
2025.10.24	17:00:00	110261.81	110571.18	110180.74	110235.22	0	0	0
2025.10.24	18:00:00	110235.22	110639.04	110166	110619.39	0	0	0
2025.10.24	19:00:00	110619.39	110945.39	110525.06	110615.07	0	0	0
2025.10.24	20:00:00	110615.07	111025.95	110478	110893.7	0	0	0
2025.10.24	21:00:00	110893.69	111100	110646.64	111085.57	0	0	0
2025.10.24	22:00:00	111085.57	111138.62	110927.23	111023.01	0	0	0
2025.10.24	23:00:00	111023.01	111123.87	110882.05	111004.89	0	0	0
2025.10.25	00:00:00	111004.9	111044.86	110672.86	110766.6	0	0	0
2025.10.25	01:00:00	110766.61	111226.67	110750	111070.31	0	0	0
2025.10.25	02:00:00	111070.31	111128.91	110950.02	111025.77	0	0	0
2025.10.25	03:00:00	111025.77	111136.65	110998.21	111029.99	0	0	0
2025.10.25	04:00:00	111029.99	111458.81	111029.99	111228	0	0	0
2025.10.25	05:00:00	111228	111433.54	111093.99	111386.79	0	0	0
2025.10.25	06:00:00	111386.78	111497.1	111261.01	111366.42	0	0	0
2025.10.25	07:00:00	111366.43	111820.87	111366.43	111489.6	0	0	0
2025.10.25	08:00:00	111489.59	111805.1	111488.44	111763.8	0	0	0
2025.10.25	09:00:00	111763.81	111850.13	111491.62	111521.47	0	0	0
2025.10.25	10:00:00	111521.47	111718.99	111375.81	111559.94	0	0	0
2025.10.25	11:00:00	111559.94	111664	111480.68	111563.81	0	0	0
2025.10.25	12:00:00	111563.81	111943.19	111530.38	111899.03	0	0	0
2025.10.25	13:00:00	111899.03	111916	111520	111680.91	0	0	0
2025.10.25	14:00:00	111680.92	111765.97	111520.01	111591.19	0	0	0
2025.10.25	15:00:00	111591.2	111591.2	111311.19	111385.18	0	0	0
2025.10.25	16:00:00	111385.18	111479.99	111164.39	111372.25	0	0	0
2025.10.25	17:00:00	111372.25	111451.16	111300	111374.96	0	0	0
2025.10.25	18:00:00	111374.97	111731.78	111317.34	111719.98	0	0	0
2025.10.25	19:00:00	111719.98	111720	111579.75	111623.45	0	0	0
2025.10.25	20:00:00	111623.46	111659.39	111370	111431.94	0	0	0
2025.10.25	21:00:00	111431.94	111477.76	111342.25	111477.76	0	0	0
2025.10.25	22:00:00	111477.76	111683.64	111409.54	111621.69	0	0	0
2025.10.25	23:00:00	111621.69	111675.49	111535.48	111646.27	0	0	0
2025.10.26	00:00:00	111646.27	111899.56	111544.15	111715.98	0	0	0
2025.10.26	01:00:00	111715.98	111835.85	111520	111644.42	0	0	0
2025.10.26	02:00:00	111644.41	111687.37	111408.54	111448.85	0	0	0
2025.10.26	03:00:00	111448.85	111500	111260.45	111260.46	0	0	0
2025.10.26	04:00:00	111260.46	111479.99	111260.46	111430.4	0	0	0
2025.10.26	05:00:00	111430.39	111650.9	111367.19	111615.32	0	0	0
2025.10.26	06:00:00	111615.33	111686.65	111548.75	111635.95	0	0	0
2025.10.26	07:00:00	111635.96	111724.96	111620.02	111723.98	0	0	0
2025.10.26	08:00:00	111723.98	111850	111723.98	111776.94	0	0	0
2025.10.26	09:00:00	111776.94	112779.81	111708.63	112528.83	0	0	0
2025.10.26	10:00:00	112528.82	112571.26	112189.33	112477.1	0	0	0
2025.10.26	11:00:00	112477.11	113466.23	112430.56	113286.09	0	0	0
2025.10.26	12:00:00	113286.09	113827.02	113279.85	113575.05	0	0	0
2025.10.26	13:00:00	113575.06	114000	113283.8	113711.53	0	0	0
2025.10.26	14:00:00	113711.53	113885.27	113544.02	113575.36	0	0	0
2025.10.26	15:00:00	113575.35	113725.48	113425.87	113694.97	0	0	0
2025.10.26	16:00:00	113694.97	113761.98	113290.62	113517.53	0	0	0
2025.10.26	17:00:00	113517.54	113747.85	113442.12	113442.13	0	0	0
2025.10.26	18:00:00	113442.14	113793.93	113442.13	113575.15	0	0	0
2025.10.26	19:00:00	113575.15	113720.63	113503.82	113585.99	0	0	0
2025.10.26	20:00:00	113585.98	113585.98	113283.11	113320.8	0	0	0
2025.10.26	21:00:00	113320.8	113590.48	112901	113497.06	0	0	0
2025.10.26	22:00:00	113497.06	115466.8	113497.06	114681.33	0	0	0
2025.10.26	23:00:00	114681.34	114966.15	114385.13	114559.4	0	0	0
2025.10.27	00:00:00	114559.41	115176.47	114362.26	114767.29	0	0	0
2025.10.27	01:00:00	114767.28	115388.96	114710.92	115284.01	0	0	0
2025.10.27	02:00:00	115284.01	115445.39	114815.6	114883.39	0	0	0
2025.10.27	03:00:00	114883.4	115242.65	114829.48	114958.51	0	0	0
2025.10.27	04:00:00	114958.52	115283.27	114938.01	115256.44	0	0	0
2025.10.27	05:00:00	115256.43	115652.89	115256.43	115556.57	0	0	0
2025.10.27	06:00:00	115556.56	116129.5	115361.65	116053.49	0	0	0
2025.10.27	07:00:00	116053.5	116400	115489.53	115554.6	0	0	0
2025.10.27	08:00:00	115554.59	115607.48	114900	115014.88	0	0	0
2025.10.27	09:00:00	115014.88	115356.99	114814.69	115254.01	0	0	0
2025.10.27	10:00:00	115254.01	115550.02	115120.9	115447.94	0	0	0
2025.10.27	11:00:00	115447.93	115528.74	115128.04	115362.02	0	0	0
2025.10.27	12:00:00	115362.02	115437.48	115000	115065.67	0	0	0
2025.10.27	13:00:00	115065.96	115415.99	114566.83	115264.28	0	0	0
2025.10.27	14:00:00	115264.29	115358	114503.99	114810.05	0	0	0
2025.10.27	15:00:00	114810.06	115224.44	114778	114969.68	0	0	0
2025.10.27	16:00:00	114969.68	115636.86	114872.12	115497.57	0	0	0
2025.10.27	17:00:00	115497.57	115706.06	115311.19	115706.06	0	0	0
2025.10.27	18:00:00	115706.06	115790	115325	115342.19	0	0	0
2025.10.27	19:00:00	115342.18	115342.19	114790.81	114942.64	0	0	0
2025.10.27	20:00:00	114942.64	114942.64	114408	114455.17	0	0	0
2025.10.27	21:00:00	114455.17	114626.99	114135.61	114302.7	0	0	0
2025.10.27	22:00:00	114302.69	114585.01	114059.4	114112.51	0	0	0
2025.10.27	23:00:00	114112.5	114226.23	113830.01	114107.65	0	0	0
2025.10.28	00:00:00	114107.65	114374.2	113788.32	113961.67	0	0	0
2025.10.28	01:00:00	113961.67	114547.2	113961.67	114424.76	0	0	0
2025.10.28	02:00:00	114424.76	114474.1	113569.91	113936.94	0	0	0
2025.10.28	03:00:00	113936.93	114109.86	113717	113908.24	0	0	0
2025.10.28	04:00:00	113908.25	114076.91	113761.71	113964.59	0	0	0
2025.10.28	05:00:00	113964.6	113981.73	113483.3	113605.31	0	0	0
2025.10.28	06:00:00	113605.32	114186.01	113605.32	114115.52	0	0	0
2025.10.28	07:00:00	114115.52	114364.99	114091.51	114188.37	0	0	0
2025.10.28	08:00:00	114188.38	114480.19	114113.3	114427.23	0	0	0
2025.10.28	09:00:00	114427.23	114634.46	114205.28	114528.6	0	0	0
2025.10.28	10:00:00	114528.61	114608.78	114429.78	114595.71	0	0	0
2025.10.28	11:00:00	114595.7	114673.68	114297.06	114357.73	0	0	0
2025.10.28	12:00:00	114357.72	114517.29	114138.06	114449.55	0	0	0
2025.10.28	13:00:00	114449.55	115522.91	114449.55	115522.9	0	0	0
2025.10.28	14:00:00	115522.91	116086	114223.63	115068.17	0	0	0
2025.10.28	15:00:00	115068.18	115425.84	114516	114641.38	0	0	0
2025.10.28	16:00:00	114641.38	115500	114530	115341.59	0	0	0
2025.10.28	17:00:00	115341.59	115591.41	115229.45	115290	0	0	0
2025.10.28	18:00:00	115289.99	115366.45	114642.94	115022.8	0	0	0
2025.10.28	19:00:00	115022.8	115075.08	113566.44	113689.99	0	0	0
2025.10.28	20:00:00	113689	113703.32	112324.82	112808.05	0	0	0
2025.10.28	21:00:00	112808.05	113225.53	112211	112994.4	0	0	0
2025.10.28	22:00:00	112994.41	113289.02	112838.81	113224.08	0	0	0
2025.10.28	23:00:00	113224.08	113224.08	112779.57	112898.45	0	0	0
2025.10.29	00:00:00	112898.44	112898.45	112442.87	112442.88	0	0	0
2025.10.29	01:00:00	112442.87	112975.75	112100	112500.03	0	0	0
2025.10.29	02:00:00	112500.03	112780	112414.47	112666.75	0	0	0
2025.10.29	03:00:00	112666.75	112666.75	112339.77	112523.49	0	0	0
2025.10.29	04:00:00	112523.49	112878.65	112505.58	112810.55	0	0	0
2025.10.29	05:00:00	112810.56	113379	112807.34	113039.1	0	0	0
2025.10.29	06:00:00	113039.09	113348.78	112976.93	113284.2	0	0	0
2025.10.29	07:00:00	113284.21	113577.9	113240.01	113577.9	0	0	0
2025.10.29	08:00:00	113577.9	113624.12	112956	113070.94	0	0	0
2025.10.29	09:00:00	113070.94	113105.08	112768.63	112974.44	0	0	0
2025.10.29	10:00:00	112974.44	113186.58	112732.91	112870.01	0	0	0
2025.10.29	11:00:00	112870	113240.72	112741.26	113132.36	0	0	0
2025.10.29	12:00:00	113132.35	113325.13	113050.01	113139.13	0	0	0
2025.10.29	13:00:00	113139.13	113643.73	112705	112873.07	0	0	0
2025.10.29	14:00:00	112873.08	112916	112234.74	112488.44	0	0	0
2025.10.29	15:00:00	112488.45	112564.31	111401.5	111509.74	0	0	0
2025.10.29	16:00:00	111509.74	111523.32	110960	111106.35	0	0	0
2025.10.29	17:00:00	111106.35	111922.44	111002.23	111883.49	0	0	0
2025.10.29	18:00:00	111883.5	112030.23	109200	110806.38	0	0	0
2025.10.29	19:00:00	110806.38	111438.65	110157.03	110640	0	0	0
2025.10.29	20:00:00	110640	111538.16	110403.28	111433.46	0	0	0
2025.10.29	21:00:00	111433.45	111800	111368.02	111617.26	0	0	0
2025.10.29	22:00:00	111617.26	111618.46	110949.68	111028.2	0	0	0
2025.10.29	23:00:00	111028.2	111077.76	109733.22	110021.29	0	0	0
2025.10.30	00:00:00	110021.3	110583.86	109703.43	110559.48	0	0	0
2025.10.30	01:00:00	110559.48	110725.64	110257.77	110460.76	0	0	0
2025.10.30	02:00:00	110460.75	111011.99	110331.04	110985.92	0	0	0
2025.10.30	03:00:00	110985.93	110985.93	110538.68	110751.47	0	0	0
2025.10.30	04:00:00	110751.48	110761.43	107925.06	108575.27	0	0	0
2025.10.30	05:00:00	108575.26	110434.58	108420	110248.29	0	0	0
2025.10.30	06:00:00	110248.28	110964.09	109978.01	110768.01	0	0	0
2025.10.30	07:00:00	110768.01	111592	110639.25	111366.72	0	0	0
2025.10.30	08:00:00	111366.72	111467.01	110681.22	110714.31	0	0	0
2025.10.30	09:00:00	110714.31	110814	110125.17	110171.69	0	0	0
2025.10.30	10:00:00	110171.68	110231.92	109829.54	110105.75	0	0	0
2025.10.30	11:00:00	110105.75	110144.25	109692.3	109717.29	0	0	0
2025.10.30	12:00:00	109717.19	109777.93	108280.65	108387.86	0	0	0
2025.10.30	13:00:00	108387.86	108728.54	107400	107627.16	0	0	0
2025.10.30	14:00:00	107627.15	108374.21	107610.44	108285.54	0	0	0
2025.10.30	15:00:00	108285.54	108350.44	107328	107711.56	0	0	0
2025.10.30	16:00:00	107711.56	108214.85	107559.98	108144.57	0	0	0
2025.10.30	17:00:00	108144.58	108150.56	106801	107486.69	0	0	0
2025.10.30	18:00:00	107486.69	107556.65	106791.78	106837.09	0	0	0
2025.10.30	19:00:00	106837.09	107158.62	106304.34	106536.39	0	0	0
2025.10.30	20:00:00	106536.39	107652	106316.17	107510.91	0	0	0
2025.10.30	21:00:00	107510.91	107950	107400	107907.68	0	0	0
2025.10.30	22:00:00	107907.67	107939	107472	107912.81	0	0	0
2025.10.30	23:00:00	107912.81	108334.53	107600.01	108322.88	0	0	0
2025.10.31	00:00:00	108322.87	109586.94	108275.28	109317.21	0	0	0
2025.10.31	01:00:00	109317.21	110042.16	109180	109619.77	0	0	0
2025.10.31	02:00:00	109619.77	109685.32	108565.26	108857.99	0	0	0
2025.10.31	03:00:00	108858	109324.4	108613.11	109227.86	0	0	0
2025.10.31	04:00:00	109227.87	110215	109114.88	110084.02	0	0	0
2025.10.31	05:00:00	110084.02	110084.03	109691.92	109899.15	0	0	0
2025.10.31	06:00:00	109899.15	109968.71	109517.49	109650	0	0	0
2025.10.31	07:00:00	109650	109807.9	109266.58	109449.31	0	0	0
2025.10.31	08:00:00	109449.32	110100	109214.13	110062.44	0	0	0
2025.10.31	09:00:00	110062.45	110450	109807.89	109848.39	0	0	0
2025.10.31	10:00:00	109848.39	110117.32	109710.08	109819.2	0	0	0
2025.10.31	11:00:00	109819.21	110550	109461.53	110415.61	0	0	0
2025.10.31	12:00:00	110415.62	110681	109619.94	109653.19	0	0	0
2025.10.31	13:00:00	109653.2	110240	109366.91	110157.54	0	0	0
2025.10.31	14:00:00	110157.54	111054.61	109590.46	110790.14	0	0	0
2025.10.31	15:00:00	110790.14	111190	110132.02	110202.9	0	0	0
2025.10.31	16:00:00	110202.9	110300	108671.25	108845.4	0	0	0
2025.10.31	17:00:00	108845.4	109417.91	108635	109299.98	0	0	0
2025.10.31	18:00:00	109299.98	109817.51	108974.76	109452.35	0	0	0
2025.10.31	19:00:00	109452.2	110237.66	109114.52	109828.78	0	0	0
2025.10.31	20:00:00	109828.78	109828.79	109438.12	109493.85	0	0	0
2025.10.31	21:00:00	109493.84	109750	109329.15	109558.48	0	0	0
2025.10.31	22:00:00	109558.48	109801.89	109483.66	109580.09	0	0	0
2025.10.31	23:00:00	109580.08	109683.31	109518.22	109608.01	0	0	0
2025.11.01	00:00:00	109608.01	109751.99	109394.81	109730.78	0	0	0
2025.11.01	01:00:00	109730.78	110048	109699.84	109734.11	0	0	0
2025.11.01	02:00:00	109734.1	109872.29	109478.09	109790.27	0	0	0
2025.11.01	03:00:00	109790.27	110315.54	109789.17	110226.37	0	0	0
2025.11.01	04:00:00	110226.38	110564.49	110109.58	110291.67	0	0	0
2025.11.01	05:00:00	110291.66	110382.87	110050	110140.79	0	0	0
2025.11.01	06:00:00	110140.78	110175.38	109933.86	110004.82	0	0	0
2025.11.01	07:00:00	110004.82	110251.67	109992.78	110071.4	0	0	0
2025.11.01	08:00:00	110071.4	110270.9	110071.4	110248.88	0	0	0
2025.11.01	09:00:00	110248.88	110254.55	109970.18	109991.29	0	0	0
2025.11.01	10:00:00	109991.29	110169.23	109854.72	110147.83	0	0	0
2025.11.01	11:00:00	110147.83	110238.78	110000.01	110137.59	0	0	0
2025.11.01	12:00:00	110137.59	110200	110000.01	110017.27	0	0	0
2025.11.01	13:00:00	110017.26	110054.96	109702.66	109946.27	0	0	0
2025.11.01	14:00:00	109946.26	109993.98	109728.94	109933.85	0	0	0
2025.11.01	15:00:00	109933.86	110348	109910.22	110310.65	0	0	0
2025.11.01	16:00:00	110310.65	110529.99	110208.49	110464.33	0	0	0
